name,type,descriptor
dataset-resized/paper/paper325.jpg,4,"[[  9.   5.   4.  22. ...  13.   1.   0.   6.]
 [  0.   1. 130.   5. ...  38.   6.   1.   1.]
 [ 66. 143.  34.   4. ...  18.   1.   0.   0.]
 [  0.  81. 121.   8. ...  18.   7.   0.   3.]
 ...
 [ 17.   9.   0.   3. ...   3.   1.   0.   0.]
 [ 25.  13.   9.   7. ...  11.   2.   4.  10.]
 [  2.   1.   1.   6. ...   1.  17.  22.  15.]
 [ 11.  20.  14.   2. ...   0.   0.  11.  20.]]"
dataset-resized/paper/paper326.jpg,4,"[[ 12.  36. 153.  22. ...   0.   0.   0.   0.]
 [  0.   0.   0.   0. ...  35.   4.   0.   1.]
 [  0.   1.   3.   1. ...   0.   1.   6.   9.]
 [ 64.   3.   1.   0. ...   0.   0.   0.   0.]
 ...
 [  1.   2.  63. 102. ...   0.   0.   0.   0.]
 [146.   6.   0.   2. ...   0.   0.   0.   4.]
 [  3.   1.   0.   0. ...   0.   0.   0.   0.]
 [ 41.  97.  67.   0. ...  56.   3.   1.   0.]]"
dataset-resized/paper/paper327.jpg,4,"[[ 29.  23.  15.  38. ...   1.   0.   0.   0.]
 [ 29.  10.  12.   3. ...   1.   0.   0.   0.]
 [  0.   6.  43.   0. ...   1.   1.   3.   3.]
 [  2.  69. 125.   6. ...   0.   0.   0.   0.]
 ...
 [  3.   3.   2.  13. ...   1.   7.  22.  30.]
 [  0.   0.   0.  18. ...   6.   9.   4.   0.]
 [ 11.   3.   0.   7. ...   0.   0.   0.   0.]
 [  3.  31.  57. 132. ...   0.   0.   0.   0.]]"
dataset-resized/paper/paper328.jpg,4,"[[  4.  16.  78.   4. ...   0.   0.   7.  50.]
 [  0.   0.   7.  57. ...   2.  34. 103.   4.]
 [ 42.  17.  21.  28. ...   8.   2.   2.   7.]
 [  9.   0.   1.   7. ...  32.  26.  16.  12.]
 ...
 [  2.  90. 145.   0. ...   0.   1.   5.   2.]
 [  3.   4.   0.   0. ...   0.   0.   5.   4.]
 [  0.   0.   0.   0. ...   7.  49.   4.   0.]
 [ 63.   4.   0.   0. ...   0.   0.   0.   1.]]"
dataset-resized/paper/paper329.jpg,4,"[[  0.   0.   0.   4. ...   7.  35.  12.   5.]
 [  0.   0.   2.  47. ...   1.  27.  15.   3.]
 [ 48.   3.   0.   3. ...   0.   0.   0.  88.]
 [  6.   1.   0.   8. ...  87. 123.   0.   0.]
 ...
 [  4.   4.   3.  51. ...   6.   0.   0.  21.]
 [ 33.   5.   0.   6. ...   5.  13.   8.  45.]
 [ 38.  16.   0.   0. ...  93.  54.   0.   0.]
 [ 28.   1.   0.   4. ...   5.  15.   3.  18.]]"
dataset-resized/paper/paper330.jpg,4,"[[ 39.   4.   0.   0. ...   0.   0.   5.   5.]
 [  3.  82.  85.   0. ...   0.   0.   0.   5.]
 [  0.  47. 138.   0. ...   0.   0.   0.   3.]
 [  0.   2.  30.  12. ...   5.   5.   0.   0.]
 ...
 [  0.   0.   0.   0. ... 100.  18.   2.  15.]
 [  1.   0.   0.   0. ...  13.   0.   0.   1.]
 [  0.   0.   0.   8. ... 129. 112.   1.   3.]
 [  0.   0.   0.   3. ... 129. 135.   1.   4.]]"
dataset-resized/paper/paper331.jpg,4,"[[  1.  15.  74.  82. ...   1.   4.   4.   3.]
 [  0.   0.   6.  10. ...   0.   0.   2.   4.]
 [  0.   0.   2.   4. ...   0.   0.   6.   9.]
 [ 34.   1.   0.   4. ...   5.   4.   2.   3.]
 ...
 [  0.   0.   0.   0. ...   0.   0.   0.   7.]
 [  9.   0.   0.   7. ...   1.  62. 129.   0.]
 [  1.   0.   0.   3. ...   0.   0.   0.   1.]
 [  0.   0.   0.   0. ...   0.   0.   0.   3.]]"
dataset-resized/paper/paper332.jpg,4,"[[  1.   0.   0.   0. ...   0.   0.   0.   1.]
 [  1.   0.   0.   1. ...   0.   0.   0.   4.]
 [ 64.   3.   1.   0. ...   0.   0.   0.   1.]
 [  1.   0.   1.   0. ...   1.   0.   0.   0.]
 ...
 [  1.   1.   1.   1. ...   0.   0.   0.   7.]
 [ 48.   9.  21.   1. ...   1.   2.   1.   1.]
 [  2.   1.   0.   0. ...   0.   0.   0.   3.]
 [  1.  17. 174.   0. ...   0.   0.   0.   2.]]"
dataset-resized/paper/paper333.jpg,4,"[[  6.   0.   1.   2. ...  11. 141.   8.   3.]
 [ 83.  10.   1.   0. ...   7.   0.   0.   0.]
 [ 14.  13.   3.  45. ...   0.   0.   0.   2.]
 [  3.   6.   3.  17. ...   0.   0.   0.   1.]
 ...
 [  0.   0.   0.  48. ...  10.   8.   1.   5.]
 [ 11.   1.   0.  12. ...   0.   0.   0. 131.]
 [ 70.  94.  40.   3. ...   0.   0.   0.   0.]
 [  3.   4.   7.   7. ...   0.   0.   0.   0.]]"
dataset-resized/paper/paper334.jpg,4,"[[  0.  21. 102.  10. ...   2.   0.   0.   0.]
 [  9.  26.   2.   0. ...   0.   1.   7.   6.]
 [  9.   7. 136.  37. ...   0.   0.   0.  27.]
 [  8.   1.   3.  87. ...   0.   0.   0.   0.]
 ...
 [  5.  41.  73.   6. ...   0.  14.  58.   4.]
 [  0.   1. 108. 112. ...   0.   6.   3.   6.]
 [  0.   0.  66. 102. ... 120.  19.   1.   0.]
 [  0.   0.  78.  65. ...  39.   2.   0.   0.]]"
dataset-resized/paper/paper335.jpg,4,"[[  1. 150. 150.   9. ...   7.   3.   0.   2.]
 [  0.   0.   0.   0. ...  54.   0.   0.   6.]
 [  3.   0.   0.   0. ...  10.  29.  60.   9.]
 [ 40.  44.  65.  72. ...   0.   0.   0.   0.]
 ...
 [  1.   6.  17.  63. ...   0.   0.   0.   0.]
 [  8.  13.  36.  54. ...  35.   4.   0.   0.]
 [ 20.  76.   0.   0. ...   0.   0.   1.   8.]
 [ 10.  12.   6.   0. ...  12.  28.  26.   1.]]"
dataset-resized/paper/paper336.jpg,4,"[[  6.   1.   0.   0. ...   1.   0.   0.   3.]
 [ 26.  95.  97.   4. ...   0.   0.   0.   5.]
 [  2.   1.   0.   0. ...   2.   4.   1.   1.]
 [134. 107.   1.   0. ...   0.   0.   0.   3.]
 ...
 [  3.   2.   1.   6. ...   0.   0.   1.  12.]
 [  0.  64. 128.   6. ...   0.   0.   1.   9.]
 [ 33.   4.   0.   0. ...   0.   0.   1.   1.]
 [ 24.   0.   0.   9. ...   0.   1.   2.   4.]]"
dataset-resized/paper/paper337.jpg,4,"[[ 17.   7.   0.   0. ...   0.   0.   0.   1.]
 [  4.   2.   0.   0. ...   0.   0.   0.   2.]
 [  1.   6. 140.   5. ...   0.   0.   0.   1.]
 [ 26.   5.   0.   1. ...   1.   0.   0.   2.]
 ...
 [186.   8.   0.   0. ...   0.   0.   0.   1.]
 [  0.   0.   0.   3. ... 180.   0.   0.   0.]
 [  0.   0.   0.   1. ...   1.  20.  89.   1.]
 [  0.  11. 165.  11. ...   5.   2.   0.   0.]]"
dataset-resized/paper/paper338.jpg,4,"[[  1.   0.   0.   0. ...  29.  19.   0.   0.]
 [  4.   7.  89.  74. ...   1.   0.   1.  16.]
 [  3.  25.  60.  16. ...  13.   2.   2.   1.]
 [  0.   0.   0.  48. ...   8.   2.   0.   2.]
 ...
 [  1.  47. 138.   3. ...   0.   0.   0.   0.]
 [ 25.   3.   1.   8. ...   2.   0.   0.   1.]
 [  7.   1.   1.   2. ...   0.   0.   0.   0.]
 [  0.   0.   0.   0. ...   0.   0.   0.   0.]]"
dataset-resized/paper/paper339.jpg,4,"[[  0.   1.  25.  41. ...   7.   3.   3.   0.]
 [115.   1.   1.  25. ...   0.  26. 115.   4.]
 [  0.   0.  27.  27. ...  11.   9.   2.  26.]
 [ 51.  67.  12.  20. ...   0.   2.  24.  56.]
 ...
 [ 33.   1.   0.   0. ...   2.   1.   0.   2.]
 [  0.   0.   0.   4. ...   0.   0.   0.   1.]
 [  0.   0.   0.   1. ...   0.   0.   0.   0.]
 [ 17.   7.   1.  14. ...   6.   0.   0.   0.]]"
dataset-resized/paper/paper340.jpg,4,"[[17.  6.  0.  4. ...  0.  0.  1.  0.]
 [97. 47.  0.  2. ... 20. 32.  5.  1.]
 [ 3. 19. 14. 13. ...  0.  0.  0.  2.]
 [ 7. 12. 32.  9. ...  3. 15.  8.  2.]
 ...
 [ 5.  0.  0.  0. ...  0.  0.  1. 12.]
 [11.  2.  0.  0. ...  0.  0.  1.  1.]
 [30.  0.  0.  1. ...  0.  0.  0.  0.]
 [20.  1.  0.  0. ...  0.  0.  1.  5.]]"
dataset-resized/paper/paper341.jpg,4,"[[22.  0.  0.  3. ...  1.  1.  1.  0.]
 [20.  0.  0.  7. ...  3.  2.  0.  0.]
 [15.  0.  0. 15. ...  2.  1.  0.  0.]
 [18.  0.  0.  6. ...  2.  4.  3.  0.]
 ...
 [ 0.  0.  0.  0. ...  2.  1.  0.  0.]
 [ 1.  0.  0.  1. ...  1.  1.  1.  5.]
 [15.  0.  0.  1. ...  2.  0.  0.  0.]
 [11.  0.  0. 19. ...  2.  1.  0.  0.]]"
dataset-resized/paper/paper342.jpg,4,"[[  7.  18.  64.  41. ...   0.   0.   0.   0.]
 [  6.   2.  11.  27. ...   0.   1.  15.   4.]
 [114.  97.   9.   8. ...   0.  82. 114.   7.]
 [  7.   6.  14.  13. ...   0.   0.   0.   0.]
 ...
 [ 48.   9.   1.   2. ...   0.   0.   0.   1.]
 [ 11.  39.  87.  18. ...   1.   0.   0.   0.]
 [ 10.  74. 121.   2. ...   0.   0.   0.   0.]
 [  1.   4.   3.   2. ...   0.   0.   0.   1.]]"
dataset-resized/paper/paper343.jpg,4,"[[ 36.   9.   3.   0. ...   9.   1.   0.   0.]
 [  0.   0. 175.  30. ...   3.   1.   0.   1.]
 [  1.   0.   3.   2. ...   5.   1.   0.   0.]
 [  1.   1.   5.   6. ...   5.   0.   0.   2.]
 ...
 [  1.   2.  10. 106. ...   0.   0.   0.   0.]
 [  0.   0.   0.   0. ...  47.  63.  22.  16.]
 [145.  37.   4.   2. ...   0.   0.   0.   0.]
 [  6.   2.   7.  22. ...   0.   0.   0.   0.]]"
dataset-resized/paper/paper344.jpg,4,"[[  1.   5.  34.  14. ...  43.  65.   8.   0.]
 [  3.   1.   2.   1. ...  89.  73.   1.   1.]
 [  0.   7.  24.  15. ...   0.   0.   0.   0.]
 [ 10. 115. 131.   0. ...   1.   4.   3.   0.]
 ...
 [  9.   3.   5.  20. ...   4.   9.   3.   0.]
 [  1.   2.   8.  19. ...   1.   4.   3.   0.]
 [  1.  42.  77.  15. ...   1.   0.   0.   0.]
 [  3.  33.  19.  17. ...  12.   9.   7.   7.]]"
dataset-resized/paper/paper345.jpg,4,"[[  0.   0.   1.   1. ...  35.   3.   0.   0.]
 [  0.   0.   1.   1. ...  29.  24.   1.   1.]
 [  0.   0.   0.   0. ...  99. 116.   7.   0.]
 [ 70.   4.   0.   2. ...   3.   2.   1.   1.]
 ...
 [  1.  42.  64.  16. ...  12.   0.   0.   0.]
 [ 16.   1.  13.  11. ...   2.   3.   0.   0.]
 [140.  41.   1.   0. ...   0.   0.   0.   1.]
 [  0.   0.   0.   0. ...   0.   2.  79.   7.]]"
dataset-resized/paper/paper346.jpg,4,"[[  1.  12. 125.   2. ...   2.   4.   2.   2.]
 [ 32.  14.   4.   5. ...   0.   1.  51.  42.]
 [  0.   0. 101.  31. ...   0.   0.   0.  13.]
 [  0.   3.  75.  60. ...  24.   3.   0.   1.]
 ...
 [  0.   2.   7.  30. ...   6.   0.   0.   2.]
 [ 73.  21.  47.  37. ...  21.  13.   3.   0.]
 [  7.  23.  66.  37. ...   1.   0.   0.   5.]
 [ 39.   6.   1.   7. ...  46.  19.   1.   2.]]"
dataset-resized/paper/paper347.jpg,4,"[[  0.   0.   0.   8. ...   2.   1.   0.   2.]
 [  3.   2.   1.   2. ...   0.   0.   0.   9.]
 [  0.   0.   0.   3. ...   3.   1.   0.   0.]
 [  0.   0.   0.   0. ...   0.   0.   4.   9.]
 ...
 [ 49.  88.   5.   7. ...   7.   2.   0.   2.]
 [ 59.   2.   0.   9. ...   0.   0.   0.  42.]
 [ 76.   3.   0.   0. ...   2.   1.   1. 100.]
 [  0.  11.  55.   2. ...   0.   5.  11.  25.]]"
dataset-resized/paper/paper348.jpg,4,"[[  5. 123.  97.   1. ...   0.   0.   2.   1.]
 [  0.   4. 105.  53. ...   0.   0.   0.   1.]
 [ 14. 139.  24.   0. ...   0.   0.   1.   3.]
 [ 12.  66.  60.   0. ...   0.   0.   3.   1.]
 ...
 [  0.   0.   0.   0. ...   0.   0.   1.   3.]
 [ 13.   2.   0.   0. ...   0.   0.   0.   0.]
 [ 66.   7.   0.   0. ...   1.   0.   1.   2.]
 [ 99.  28.   0.   0. ...   1.   3.   1.   2.]]"
dataset-resized/paper/paper349.jpg,4,"[[  4.   0.   0.   0. ...   0.   0.   0.   0.]
 [  2.   0.   0.   0. ...   0.   0.   0.   0.]
 [  0.   0.   0.   0. ...   0.   0.   0.   0.]
 [  0.   0.   0.   0. ...   0.   0.   0.   0.]
 ...
 [  7.  16.  24.  33. ...   0.   0.  19.   1.]
 [  1.   0.  32.   6. ...  11.  27.  31.  33.]
 [ 13.   2.   0.   0. ... 117.   7.  14.   2.]
 [128.   6.   9.   2. ...  12.   1.   0.   0.]]"
dataset-resized/paper/paper350.jpg,4,[[ 9. 13.  6.  2. ...  8. 15.  3.  1.]]
dataset-resized/paper/paper351.jpg,4,"[[  0.   0.   0.   0. ... 131.   0.   0.   1.]
 [  0.   0.   0.   0. ... 124.  18.   0.   3.]
 [  0.   0.   0.   0. ...   0.   0.   0. 128.]
 [  1.  10. 150.  23. ...  23.   8.   7.  38.]
 ...
 [  1.   1.   0.   2. ...   0.   0.   1.   5.]
 [  0.   0.   1.   4. ...   1.   1.   0.   1.]
 [  0.   0.   0.   2. ... 120.   7.   0.   3.]
 [ 78.   1.   0.   0. ...  17.   3.   1.   8.]]"
dataset-resized/paper/paper352.jpg,4,"[[ 35.   4.   0.   6. ...   4.   0.   0.   0.]
 [ 11.  91. 123.   0. ...   4.   0.   0.   6.]
 [ 22.  49.  54.   9. ...   1.  24.  20.   1.]
 [  4.  47.  38.  19. ...   4.   6.   4.   0.]
 ...
 [ 18.   0.   0.   0. ...   2.   0.   0.  24.]
 [  1.   0.   0.   1. ...  42.   3.   0.   0.]
 [ 20.   0.   0.  14. ...   0.   0.   1.   2.]
 [ 32.   0.   0.   0. ...   0.   0.   0.   1.]]"
dataset-resized/paper/paper353.jpg,4,"[[  0.   0.   2.  23. ...   6.  78.  18.   6.]
 [ 54.  15.   1.   0. ...  79.   0.   0.  13.]
 [  1.   3.  58. 126. ...   3.   2.   0.   0.]
 [ 31. 126.   4.   1. ... 106.  36.  18.   1.]
 ...
 [  6.   0.   0.  11. ...   2.   0.   0.   0.]
 [  0.   0.  15.   6. ...   0.   1.   2.   7.]
 [ 29.  12.  10.   0. ...   0.   0.   0.   2.]
 [ 10. 140. 140.   0. ...   1.   0.   0.   0.]]"
dataset-resized/paper/paper354.jpg,4,"[[  2.   3.   4.  20. ...   3.   4.   5.  23.]
 [  0.   0.   0.   4. ...   0.   0.   0.   0.]
 [  0.   0.   2.   9. ...  13.   0.   0.   0.]
 [ 32.   2.   2.   3. ...  26.   3.   0.   0.]
 ...
 [  0.   0.   2.   8. ...   2.   0.   1.   5.]
 [  0.   0.   0.   0. ...   0.  42.  86.   4.]
 [134.  29.   9.   1. ...   0.   0.   0.   0.]
 [  3.   4.  63. 129. ...  17.   1.   0.   0.]]"
dataset-resized/paper/paper355.jpg,4,"[[  0.   3.   0.   0. ...   3.   2.   0.   1.]
 [106. 128.   4.   2. ...   0.   0.   0.   0.]
 [  0.  41. 130.   4. ...   0.   0.   0.   0.]
 [  0.   1.  19.  46. ...   0.   0.   0.   1.]
 ...
 [ 28.   1.   0.   0. ...   4.   0.   0.   0.]
 [ 26.   0.   0.   1. ...   0.   0.   0.   5.]
 [ 53.   4.   0.   0. ...  21.   7.   0.   1.]
 [ 31.   3.   0.   0. ...   5.   3.   0.   1.]]"
dataset-resized/paper/paper356.jpg,4,"[[  3.  61. 132.   1. ...   0.   0.   0.   0.]
 [  4.  52. 143.   3. ...   3.   2.   1.   1.]
 [ 28.   2.   7.  37. ...   0.   1.   5.   2.]
 [  0.   1.  21.   0. ...   0.   0.   1.   3.]
 ...
 [  6.   1.   1. 110. ...   0.   0.  76.  36.]
 [ 13.   1.   0.  94. ...   0.   0.  93.  40.]
 [ 25.   0.   0.   0. ...   1.   5.   2.   1.]
 [  1.  34.  85.  66. ...   0.   0.   0.   0.]]"
dataset-resized/paper/paper357.jpg,4,"[[  0.   2.   8.  10. ...   0.   0.   0.   0.]
 [  8.   1.   0.   1. ...   1.   3.  27.  10.]
 [110.   8.   0.   0. ...   6.  15.  36.   4.]
 [ 10.  19.   8.  10. ...  12.   6.   2.   3.]
 ...
 [ 46.  10.   0.   0. ...   0.   0.  13.  10.]
 [  7.   0.   0.   0. ...   0.   1.   3.   1.]
 [  0.  11. 127.   9. ...   3.   0.   0.   2.]
 [  0.   0.   0.  58. ...   5.   0.   0.   0.]]"
dataset-resized/paper/paper358.jpg,4,"[[  4.   0.   0.   0. ...   0.   0.   0.   0.]
 [  6.   1.   3.  22. ...   0.   0.   1.   0.]
 [  9. 124.  36.   4. ...   3.   6.   2.   1.]
 [ 16.  29.  58.  73. ...   3.  31.  12.   0.]
 ...
 [ 49.   2.   1.   2. ...   3.   2.   0.   0.]
 [  6.   2.   0.   0. ...   0.   0.   0.   0.]
 [  0.   0.   0.   3. ...   0.   0.   0.   1.]
 [ 36.   1.   0.   2. ...   0.   0.   0.   0.]]"
dataset-resized/paper/paper359.jpg,4,"[[  2.   0.   0.   0. ...  49.   6.   0.   1.]
 [  5.   5.   1.   4. ...  15.   0.   1.   5.]
 [  0.   0.   0.   1. ...  23.   3.   0.   1.]
 [  3.   7.  28.  88. ...   0.   0.   0.   4.]
 ...
 [ 10.  15.  48. 112. ...   0.   0.   0.   4.]
 [  3.  11.  23.  23. ...  50.   8.   4.  18.]
 [  4.   0.   0.   6. ...   5.   4.   1.  16.]
 [  0.  22. 135.  28. ...   0.   0.   0.   0.]]"
dataset-resized/paper/paper360.jpg,4,"[[ 10.   0.   0.   0. ...   0.   0.   0.   0.]
 [  8.   0.   0.   0. ...   0.   0.   0.   0.]
 [  0.   1.   9.  32. ...   0.   0.   0.   0.]
 [  0.   0.   0.   0. ...   0.   0.   0.   1.]
 ...
 [ 29.   5.   2.  35. ...   0.   0.   0.   0.]
 [105. 136.   0.   0. ...   0.   0.   0.   3.]
 [  0.   0.   0.   0. ...  23.   2.   0.   0.]
 [  0.   0.   0.   0. ...  23.   9.   5.   3.]]"
dataset-resized/paper/paper361.jpg,4,"[[ 0.  5. 75. 41. ...  0.  0.  0.  0.]
 [35.  8.  3. 26. ...  1.  0.  0.  0.]
 [ 0.  1.  3. 16. ...  0.  0.  0.  7.]
 [ 1.  0.  1. 18. ... 98.  3.  1.  3.]
 ...
 [10.  0.  0. 15. ...  0.  0.  0.  0.]
 [ 0.  0.  0. 20. ...  3.  0.  0.  0.]
 [14.  0.  0.  1. ...  4.  2.  1.  1.]
 [ 3. 22.  3.  4. ...  0.  0.  0.  3.]]"
dataset-resized/paper/paper362.jpg,4,"[[140. 140.   0.   0. ...   1.   1.   0.   0.]
 [  2.  20.  14.   1. ...   4.   0.   0.   0.]
 [  0.   0.   5.  67. ...  62.  11.   0.   0.]
 [  0.   0.   0.   0. ...   0.   0.   0.   1.]
 ...
 [  0.   1.   5.  53. ...   2.   0.   2.  48.]
 [  0.   0.  15.  83. ...   1.  34.  82.  48.]
 [  3. 143.  98.   3. ...   0.   0.   0.   0.]
 [ 60.   6.   0.  10. ...   2.   3.   0.   0.]]"
dataset-resized/paper/paper363.jpg,4,"[[98. 35.  3.  1. ...  1.  0.  0.  0.]
 [ 0.  0.  0.  0. ...  7.  0.  0.  0.]
 [ 0.  0.  0.  0. ... 11.  0.  0.  1.]
 [43.  0.  0.  0. ...  1.  0.  0.  0.]
 ...
 [ 3.  1.  2. 11. ...  0.  0.  0.  0.]
 [23.  0.  0.  0. ...  0.  1. 60.  6.]
 [22.  0.  0.  0. ...  0.  3. 57.  3.]
 [31. 22.  2.  6. ...  0.  0.  6. 14.]]"
dataset-resized/paper/paper364.jpg,4,"[[ 35.  11.   0.   0. ...   0.   0.   2.   2.]
 [  5.  52.   9.   0. ...   0.   0.   1.   7.]
 [  0.   0.   0.  17. ... 107.  70.   2.   1.]
 [138.  45.   1.   1. ...   0.   0.   0.  33.]
 ...
 [  0.   0.   0.   0. ...   8.   0.   0.   0.]
 [  0.   0.   0.   1. ...   6.   0.   1.   1.]
 [  0.   1.   2.   3. ...   0.   0.   0.   0.]
 [ 13.  25. 120.  52. ...   0.   0.   0.   0.]]"
dataset-resized/paper/paper365.jpg,4,"[[  0.   0.   0.   0. ...  77.  73.  45.   7.]
 [  1.   0.   1.   0. ...   0.   0.   0.   0.]
 [ 97. 107.   8.   1. ...   7.  31. 116.  25.]
 [  0.   0.   0.   0. ...   1.   1.   0.   0.]
 ...
 [  0.   0.   0.   0. ... 147.  14.   0.   0.]
 [  0.   6.  55.  30. ... 130.  35.   0.   0.]
 [129.  40.   0.   0. ...   0.   6.  57.  30.]
 [ 44.  14.   5.  11. ...   0.   1.   4.   3.]]"
dataset-resized/paper/paper366.jpg,4,"[[ 0.  0.  0.  3. ...  1. 37. 48.  0.]
 [ 0.  0.  0. 22. ...  5. 71. 15.  0.]
 [ 0.  0.  0. 12. ...  2. 59. 15.  0.]
 [ 2.  1.  0.  6. ...  1.  1.  1.  0.]
 ...
 [ 2.  0.  0. 12. ... 43. 34.  0.  0.]
 [ 1.  0.  2. 49. ...  0. 33. 77.  0.]
 [ 0.  0.  0.  5. ...  3.  0.  0.  0.]
 [ 0.  5. 11.  4. ...  6. 68.  1.  0.]]"
dataset-resized/paper/paper367.jpg,4,"[[ 2. 20. 12.  7. ...  0.  0.  0.  0.]
 [ 0.  0.  0.  0. ...  3.  5.  0.  5.]
 [ 7. 62.  0.  0. ...  0.  0.  0.  0.]
 [39. 16.  2. 13. ...  1.  0.  0. 25.]
 ...
 [13.  2.  1. 17. ... 13. 47.  1.  0.]
 [62.  2.  0.  0. ...  3.  2.  0.  0.]
 [ 4.  3.  1.  3. ...  0.  0.  1.  4.]
 [ 0.  0.  0.  1. ...  3.  1.  0.  1.]]"
dataset-resized/paper/paper368.jpg,4,"[[  1.  19. 154.  44. ...   0.   0.   0.   0.]
 [125.  42.   0.   0. ...   0.   0.   0.   0.]
 [  3.   2.  75. 112. ...   1.   4.  11.  19.]
 [  1.  34.  97.   0. ...   0.   0.   0.  28.]
 ...
 [112.  75.   0.   0. ...  38.   1.   0.   0.]
 [  4.   0.   0.   0. ...   0.   0.  76.  60.]
 [ 19. 111.   2.   0. ...   0.   0.   0.   0.]
 [ 27.  84.  22.   0. ...   0.   0.   0.  19.]]"
dataset-resized/paper/paper369.jpg,4,"[[ 0.  0.  0. 35. ...  0.  0.  0.  0.]
 [ 0. 29. 57. 32. ...  0.  2.  2.  4.]
 [ 2.  1.  3.  2. ...  0.  0.  0. 16.]
 [19. 22. 45.  1. ...  0.  0.  2.  5.]
 ...
 [78. 38. 32. 18. ... 59. 37. 31. 16.]
 [88. 73. 41.  8. ... 68. 49. 26.  4.]
 [ 0.  0.  3. 33. ...  0.  0.  0.  0.]
 [ 0.  0.  0.  1. ... 16.  6.  3.  2.]]"
dataset-resized/paper/paper370.jpg,4,"[[ 42.  67.  13.   9. ...   8.   0.   0.   0.]
 [  3.  97.  96.   1. ...  10.   0.   0.   0.]
 [101.  42.  20.  63. ...  10.   1.   0.   0.]
 [  5.  47. 121.  13. ...   1.   0.   0.   0.]
 ...
 [  3.  13.  11.  36. ...   4.  27.  11.  43.]
 [  2.  24.  15.  36. ...   0.   1.  10.  14.]
 [ 11.   2.   0.   0. ...   0.   0.   4.  12.]
 [ 14. 148.  52.   0. ...   0.   4.  12.   1.]]"
dataset-resized/paper/paper371.jpg,4,"[[  0.   0. 128. 123. ...   0.   0.   0.   9.]
 [121.  28.   4.   3. ...   0.   0.   0.   0.]
 [  0.   0.   2.  11. ... 146.   6.   2.   3.]
 [131.   1.   1.   1. ...   0.   0.   4.  11.]
 ...
 [  0.   0.   0.   0. ...   1.   3.   9.  18.]
 [  0.   0.   0.   1. ...   0.   0.   0.   0.]
 [  0.  29.  53.   0. ...   0.   0.   1.   1.]
 [ 14.  10.  30. 101. ...   0.   0.   8.   6.]]"
dataset-resized/paper/paper372.jpg,4,"[[  0.  11.  54.   5. ...   0.   0.   0.   2.]
 [  0.   0.   0.   1. ...   3.   6.   2.  28.]
 [  0.   0.   0.   0. ...  55.   2.   0.   0.]
 [ 31. 121.  14.   0. ...   0.   0.   0.   9.]
 ...
 [114. 114.   7.   1. ...   0.   0.   0.   8.]
 [ 17.  63.  32.  25. ...   0.   0.   0.   3.]
 [  3.   4. 107. 130. ...   1.  47. 130.  14.]
 [  0.   0.  73.  14. ...   1.   3.   1.   7.]]"
dataset-resized/paper/paper373.jpg,4,"[[  1.  25. 174.  28. ...  42.   6.   0.   0.]
 [  0.   1.  73.   4. ...  25.   7.   0.   3.]
 [ 19.   6.   3.  42. ...  14.   0.   0.   0.]
 [ 22.  19.  20.  39. ...  25.   2.   0.   0.]
 ...
 [ 40.  17.  12.  81. ...   2.  14.  21.   9.]
 [  2.   5.   8.  43. ...   1.   8.  47.  47.]
 [  7.  44. 112.  43. ...   4.   2.   1.   1.]
 [  1.  22. 151.  63. ...  13.  11.   2.   0.]]"
dataset-resized/paper/paper374.jpg,4,"[[ 12.  13.   4.   3. ...   2.   1.   2.   4.]
 [  0.   0.  70.  12. ...   0.   1.   4.  16.]
 [  0.   0.   4.  13. ...   0.   0.   0.   2.]
 [  1.   3.   8.  26. ...   0.   0.   0.   2.]
 ...
 [ 32.   1.   0.  28. ...   0.  42.  44.   0.]
 [  0.   0.   0.   0. ...   0.   0.   0.  18.]
 [  0. 106. 141.   0. ...   4.   6.   2.  10.]
 [  2.  44. 132.   8. ...  35.  17.   0.   0.]]"
dataset-resized/paper/paper375.jpg,4,"[[69. 66.  1.  2. ...  0.  0.  0.  0.]
 [ 6.  0.  0.  0. ...  0.  0.  0.  7.]
 [19.  0.  0.  0. ...  0.  0.  3. 11.]
 [10.  0.  1.  8. ... 74. 89.  7.  5.]
 ...
 [ 2.  2.  8.  0. ...  0.  0.  2.  7.]
 [ 2.  0.  1. 17. ...  0.  7. 11. 12.]
 [ 0.  9.  7.  9. ...  0.  0.  0. 11.]
 [ 0.  6. 11. 13. ...  2.  0.  2. 17.]]"
dataset-resized/paper/paper376.jpg,4,"[[ 36.   1.   0.   0. ...   0.   0.   0.   1.]
 [ 76.  17.   0.   0. ...   0.   0.   1.   0.]
 [ 40.   7.   0.   0. ...   2.   1.   1.   1.]
 [  2.   0.   0.   0. ...   1.   0.   0.   2.]
 ...
 [  0.   0.   0.   0. ...   0.   2.   5.   4.]
 [  0.  13.  21.   2. ...   0.   0.   0.   1.]
 [ 65. 163.   1.   0. ...   0.   0.   0.   1.]
 [  4.  75.  59.  19. ...   0.   0.   0.   0.]]"
